sys_sample_code,DEC_sample_type,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.x,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,X.data_provider,sample_name,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.y
18SRB002,N,E365.1,8/15/2018 17:13,D,NA,initial,WA,LB,NA,NA,1,METHOD,8/10/2018 18:24,NA,NA,ALSRNY,quant,R1807155-008,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0055,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB002,WA,N,Field,,R1807155,7/30/2018 13:30,18SRB002,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB002,N,E353.2,8/17/2018 16:04,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-007,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.0569,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB002,WA,N,Field,,R1807155,7/30/2018 13:30,18SRB002,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB002,N,E351.2,8/19/2018 13:38,T,NA,initial,WA,LB,NA,NA,1,METHOD,8/16/2018 14:05,NA,NA,ALSRNY,quant,R1807155-007,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.35,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB002,WA,N,Field,,R1807155,7/30/2018 13:30,18SRB002,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB002,N,SM2120B,7/31/2018 12:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-007,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",38,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB002,WA,N,Field,,R1807155,7/30/2018 13:30,18SRB002,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,SM10200H,8/20/2018 9:30,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,500,mL,NA,NA,NA,NA,NA,,479-61-8,Chlorophyll A,1.85,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.08,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,SM 2320 B,8/7/2018 4:58,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",15.6,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,D6919-09,8/13/2018 19:35,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",NA,NA,TRG,Yes,N,U,NA,U,NA,8.00E-04,8.00E-04,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,SM2120B,7/31/2018 15:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,0,mL,NA,NA,NA,NA,NA,,PHCOLOR,pH of Color Analysis,7.36,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,SM2120B,7/31/2018 12:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",22,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,E353.2,8/17/2018 16:06,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,7.00E-04,7.00E-04,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,E351.2,8/19/2018 13:39,T,NA,initial,WA,LB,NA,NA,1,METHOD,8/16/2018 14:05,NA,NA,ALSRNY,quant,R1807155-009,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.39,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,SM5310C,8/6/2018 22:16,D,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-010,NA,42,mL,NA,NA,NA,NA,42,mL,DOC,"Carbon, Dissolved Organic (DOC)",4,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,E365.1,8/15/2018 17:14,D,NA,initial,WA,LB,NA,NA,1,METHOD,8/10/2018 18:24,NA,NA,ALSRNY,quant,R1807155-010,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",NA,NA,TRG,Yes,N,U,NA,U,NA,0.002,0.002,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,E365.1,8/16/2018 16:14,T,NA,initial,WA,LB,NA,NA,1,METHOD,8/16/2018 0:54,NA,NA,ALSRNY,quant,R1807155-009,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",NA,NA,TRG,Yes,N,U,NA,U,NA,0.002,0.002,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,E300.0,7/31/2018 21:40,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1807155-009,NA,10,mL,NA,NA,NA,NA,10,mL,14808-79-8,SULFATE (AS SO4),3.4,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003,N,SM5910B,7/31/2018 19:21,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009,NA,1,mL,NA,NA,NA,NA,1,mL,UV254,UV 254,0.0875,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,1/cm,1/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,N,Field,,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB003DUP,,SM5910B,7/31/2018 19:21,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-009DUP,NA,1,mL,NA,NA,NA,NA,1,mL,UV254,UV 254,0.089,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,1/cm,1/cm,NA,NA,NA,NA,NA,NA,,0.0875,NA,NA,NA,0.0875,NA,NA,NA,2,NA,NA,20,NA,NA,NA,R1807155,ALSRNY,18SRB003,WA,LR,Lab,18SRB003,R1807155,7/30/2018 15:05,18SRB003,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E351.2,8/19/2018 13:39,T,NA,initial,WA,LB,NA,NA,1,METHOD,8/16/2018 14:05,NA,NA,ALSRNY,quant,R1807155-011,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.36,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,D6919-09,8/13/2018 19:51,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",NA,NA,TRG,Yes,N,U,NA,U,NA,8.00E-04,8.00E-04,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,SM2120B,7/31/2018 12:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",39,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E353.2,8/17/2018 16:11,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,7.00E-04,7.00E-04,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,SM5910B,7/31/2018 19:21,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011,NA,1,mL,NA,NA,NA,NA,1,mL,UV254,UV 254,0.126,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,1/cm,1/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,SM2120B,7/31/2018 15:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011,NA,0,mL,NA,NA,NA,NA,NA,,PHCOLOR,pH of Color Analysis,7.06,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E365.1,8/16/2018 16:17,T,NA,initial,WA,LB,NA,NA,1,METHOD,8/16/2018 0:54,NA,NA,ALSRNY,quant,R1807155-011,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.0355,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E300.0,7/31/2018 21:46,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1807155-011,NA,10,mL,NA,NA,NA,NA,10,mL,14808-79-8,SULFATE (AS SO4),3.5,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E200.8,8/6/2018 18:28,T,NA,initial,WA,LB,NA,NA,1,E200.0,8/2/2018 0:00,NA,NA,ALSRNY,quant,R1807155-011,NA,50,mL,NA,NA,NA,NA,50,mL,7440-38-2,Arsenic,NA,NA,TRG,Yes,N,U,NA,U,NA,0.39,0.39,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E200.7,8/3/2018 20:52,T,NA,initial,WA,LB,NA,NA,1,SW3010A,8/2/2018 0:00,NA,NA,ALSRNY,quant,R1807155-011,NA,50,mL,NA,NA,NA,NA,50,mL,7439-89-6,Iron,958,NA,TRG,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E200.7,8/3/2018 20:52,T,NA,initial,WA,LB,NA,NA,1,SW3010A,8/2/2018 0:00,NA,NA,ALSRNY,quant,R1807155-011,NA,50,mL,NA,NA,NA,NA,50,mL,7439-96-5,Manganese,668,NA,TRG,Yes,Y,,NA,,NA,1.7,NA,10,ug/l,ug/l,NA,1.7,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,E365.1,8/15/2018 17:15,D,NA,initial,WA,LB,NA,NA,1,METHOD,8/10/2018 18:24,NA,NA,ALSRNY,quant,R1807155-012,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0059,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004,N,SM5310C,8/8/2018 6:23,D,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-012,NA,42,mL,NA,NA,NA,NA,42,mL,DOC,"Carbon, Dissolved Organic (DOC)",4.1,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,N,Field,,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004MS,,E353.2,8/17/2018 16:13,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011MS,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.489,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,0,0.5,0.489,98,NA,NA,NA,NA,,75,125,20,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,MS,Lab,18SRB004,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB004MSD,,E353.2,8/17/2018 16:14,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-011DMS,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.49,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,0,0.5,0.49,98,<1,75,125,20,NA,NA,NA,R1807155,ALSRNY,18SRB004,WA,SD,Lab,18SRB004,R1807155,7/30/2018 15:10,18SRB004,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB005,N,SM 2320 B,8/7/2018 4:37,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-001,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",8,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB005,WA,N,Field,,R1807155,7/30/2018 11:20,18SRB005,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB005,N,D6919-09,8/13/2018 18:30,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-001,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",NA,NA,TRG,Yes,N,U,NA,U,NA,8.00E-04,8.00E-04,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB005,WA,N,Field,,R1807155,7/30/2018 11:20,18SRB005,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB005,N,SM10200H,8/20/2018 9:30,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-001,NA,1000,mL,NA,NA,NA,NA,NA,,479-61-8,Chlorophyll A,1.46,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.04,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB005,WA,N,Field,,R1807155,7/30/2018 11:20,18SRB005,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB005,N,SM2120B,7/31/2018 12:10,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-001,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",16,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB005,WA,N,Field,,R1807155,7/30/2018 11:20,18SRB005,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB005,N,E353.2,8/17/2018 16:00,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807155-001,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,7.00E-04,7.00E-04,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB005,WA,N,Field,,R1807155,7/30/2018 11:20,18SRB005,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18SRB005,N,E351.2,8/19/2018 14:58,T,NA,initial,WA,LB,NA,NA,1,METHOD,8/16/2018 14:05,NA,NA,ALSRNY,quant,R1807155-001,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.26,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1807155,ALSRNY,18SRB005,WA,N,Field,,R1807155,7/30/2018 11:20,18SRB005,NA,NA,NA,NA,NA,7/31/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
